RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
2913,435,Cumberland County,county,NJ,NJ,"Vineland-Bridgeton, NJ",34,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.1410641677605,1413.8662733015876,1409.8153211894073,1401.6829745966202,1392.1844964689847,1394.9190899885355,1427.4789929702317,1457.0255547920951,1464.7508218383794,1484.5029797312438,1498.3996332539077,1506.617661642931,1509.9470469160167,1485.9166666666667
251,436,Mesa County,county,CO,CO,"Grand Junction, CO",08,077,848.7954793016006,847.1645065736177,851.6815427138416,858.6849576394706,871.6606055572558,876.0699313441174,875.6785983704026,870.4728951843799,871.2234362213969,872.5993686918199,876.8021814186267,869.9033113992663,868.3802246454568,865.5693064169078,875.8291278479047,884.5670833832173,893.3325379623386,899.5653601122528,905.1824249952399,904.5686506763088,904.0717924819539,900.3530524240631,895.2039431270324,885.9084955822893,890.171689565147,896.2870291788468,911.6631425023567,918.2348400391592,934.0658351282526,941.8397098859047,944.4609293990358,942.5847562476204,939.3495792191477,942.2231183696946,946.590450875688,949.5740581739379,955.1730648314075,957.1736022025032,975.9394605900055,983.8472665258843,994.8407085755506,997.8119387627738,1003.6094148359624,1013.6041932312247,1009.4885513237331,1013.2270753825593,1011.7134905970513,1025.2572831102693,1031.1266380106845,1039.5430810092798,1045.6628440232391,1056.2432066475565,1064.5763353350828,1069.2337811311656,1067.8772265531097,1079.1861843401348,1087.2441214588944,1086.5949439119922,1081.7530810002038,1077.7724493826038,1093.072863328972,1099.2939583494385,1085.9127781540844,1080.3848055518608,1083.092843217523,1112.2765863746465,1123.0013512221149,1137.2723750421212,1144.2519660105847,1156.6928512390803,1165.820469846812,1170.7772569110944,1177.4270145558444,1179.8420625847216,1194.7978811734088,1198.814363909132,1210.5213088422854,1226.9625051022672,1263.4463702937678,1290.6652831993358,1311.1044249690533,1298.0131823321904,1310.9644406318316,1323.3896433338377,1332.0879808711436,1344.5256706704436,1341.041606807061,1389.3901147619163,1379.5367471312527,1407.5848866037095,1399.6111135046197,1435.1021032472136,1431.8819947819954,1436.1350026220316,1425.606563964747,1430.6430187699532,1434.7949513243282,1441.4142765347776,1445.8807767688681,1456.5203831964345,1459.5724426789684,1456.6453028722544,1465.9495192941736,1477.9692492378576,1495.2148223485908,1511.1156326114676,1496.715632116975,1477.44407800583,1462.3668547046111,1494.0725152427128,1531.705140160422,1558.018683656765,1571.4119498112905,1581.3445730982057,1597.5449777602612,1604.327875213435,1620.3176299654765,1608.8093765920837,1609.5641203703706
2213,437,Columbia County,county,GA,GA,"Augusta-Richmond County, GA-SC",13,073,1031.751220055194,1037.556498522413,1045.7134385489949,1047.7858490822084,1054.4313792479388,1056.7687323799903,1053.5831895745118,1052.994084242061,1054.8262168563163,1054.0559775626489,1050.8620454329755,1050.2694612504554,1052.0053235747728,1059.2412100956099,1063.8475974255045,1069.7410601582717,1076.804956566434,1084.9194229117898,1086.0101574836872,1080.2633680383499,1074.7801475412325,1072.2207628928538,1066.0692887795076,1067.5719052987072,1072.9935336739677,1083.8705336570283,1089.9051369258082,1094.3314124557535,1103.6226087287519,1106.3460591775781,1110.0115135702094,1108.6027100332676,1110.9041552242593,1111.9994131740057,1110.8344579043476,1107.217295237512,1109.954266163126,1113.5170695824866,1124.2959540117993,1132.2839394764562,1144.402064799984,1150.9085067748892,1150.971601883214,1148.3940515276,1148.8638152650256,1143.794498431695,1139.9349780782773,1139.136240704725,1146.84698688206,1155.213464540482,1159.8283358846588,1169.0482034418594,1183.6929458487068,1191.417539113133,1198.6747035999356,1194.0804013811733,1200.1269671645084,1194.412977304781,1197.8455227029854,1196.948448957361,1205.1230809530987,1212.016944097466,1219.7387618316038,1224.3730212695054,1240.1868948622737,1251.4095875001385,1272.7640580525692,1288.2862707298557,1301.9976246057709,1309.0888895309424,1299.8742517964404,1296.773572424032,1299.0021516761901,1307.6119237790492,1328.0811691343965,1349.7005745122822,1370.1352898723674,1388.182983937593,1399.0286964143238,1424.581536016369,1441.8690377703256,1459.6745066944002,1470.3127368130763,1473.883792346961,1478.6450396757039,1488.165080072316,1521.7152997741584,1535.9187372355539,1552.9855217115887,1549.6489572577739,1564.127637615098,1561.0834686113405,1561.5802547051408,1553.083412919509,1552.7296110901063,1552.3458499654876,1559.8243567126904,1564.2621835924285,1572.8733484995485,1591.9122498016245,1615.968491499374,1625.3040819402042,1628.897770362056,1629.8191627262518,1632.0030369514848,1628.2942353048227,1616.6011165185982,1623.1637120329385,1624.5623750744878,1633.8582163290262,1638.5584199826083,1661.4185754703522,1672.9648964808898,1687.1281732728644,1688.2793924892487,1702.0490464983056,1703.4327183516596,1705.4315898206871,1706.0689759238146
1544,438,Berrien County,county,MI,MI,"Niles, MI",26,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.4474999790325,1098.2413931736355,1083.3666522078274,1085.3023141163874,1078.0833614671653,1086.9633324694641,1079.414541884924,1081.935126688874,1077.7439681168557,1093.451749953675,1092.4754281309736,1106.9236094640125,1103.5537634039654,1112.8723458808493,1119.3152839765637,1119.4214626682506,1107.5670371151773,1096.2587963320204,1113.2130159299447,1123.4741257200546,1136.3006739776924,1144.9061805894073,1154.317420649132,1162.6023925506129,1143.9988261835915,1136.3968294076315,1137.0230849932616,1152.1412338179632,1159.2317947498348,1165.1555528501142,1174.5684696004432,1174.5291687007696,1173.690957757491,1168.8377580122792,,1212.6721650371146,1229.126681545154,1225.4696688509916,1241.040795310333,1261.5610945720293,1280.7131872269872,1277.5302670868714,1257.4316419002691,1279.60955911223,1283.0959706151143,1293.4617464687271,1299.4942537979537,1310.94334230841,1346.3960396717478,1375.854384942221,1413.0135623097685,1432.7727478293089,1416.9738887919568,1425.906982885968,1413.8373121963082,1412.6801528326557,1407.4496358773984,1434.1438536695957,1442.2976558697305,1439.6779531097338,1463.4210334593377,1472.3478823220494,1491.7692656167596,1477.9166882388636,1484.633988038504,1511.256195260601,1509.4976691026375,1495.0787451942208,1458.4496588169113,1486.5668157532543,1515.631765853329,1549.2000943569294,1552.6603197983347,1548.0200884878413,1576.6749470171405,1571.2087516107583,1601.6293183191833,1582.9054736139074,1568.4499999999998
2556,439,Stafford County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,179,1416.6259162367362,1418.9069990297921,1431.5449970906202,1446.8559566038095,1451.3776184073442,1457.3840777356484,1453.6066619251806,1456.1051153848907,1452.3464286230208,1455.6793842270486,1463.7206249975857,1464.9412916678118,1455.9057710071204,1443.104772002428,1445.4854898814244,1457.9589279542245,1471.3172874404943,1479.9052554033615,1483.3567136435947,1484.78458239237,1484.4222079722492,1484.0376737469323,1465.23358350141,1464.0388257954164,1464.6646616988496,1490.338962762648,1490.4504066325064,1506.9545923441171,1513.1540969207738,1525.7506721221018,1523.1270692265205,1519.503768150391,1519.4055023862084,1518.4869006935412,1521.3488753470451,1517.1775093538242,1510.8546070906023,1512.320573654966,1526.4730554503653,1548.0782207074178,1554.7765557256466,1552.22962092526,1545.4330372863678,1549.3870793230376,1549.2156850215595,1548.9158005525237,1553.1056895598035,1569.8998320944565,1577.0716763358205,1579.9927924834565,1581.0979201800942,1589.925929950614,1601.1011604229425,1592.347977717471,1611.774583022673,1616.03989255738,1616.4700420875638,1603.7300316803792,1588.5281614888318,1603.8066710723222,1602.5547803717175,1613.6218965717262,1616.1530747495299,1629.9722655214057,1639.57803745722,1649.2647497201224,1653.0275869815694,1659.000846391739,1660.367963497156,1662.648771436237,1678.6938655717051,1698.156523351563,1709.2934207703006,1722.0678674963112,1718.7997405881647,1746.8106875776639,1765.1473763936172,1817.2276343268534,1835.3470380969097,1878.6808152382919,1896.9171102096861,1921.9957505865498,1910.5487872615442,1904.4492680258277,1918.0569423575753,1937.374605691166,1956.1267315558503,1978.2252298212238,2001.182876407737,2042.2171455115974,2057.857306566831,2069.861930341516,2053.504633520537,2043.4353676864907,2025.3785380389104,2015.6134977538136,2032.3112034209253,2072.054904165427,2097.4122818086153,2115.988303339707,2112.5130371476544,2135.039471760887,2124.1220184903973,2132.7457666415407,2110.9852343668244,2130.2503363467654,2127.671317149956,2157.4067306178895,2151.2198291885375,2160.692202729034,2182.3101812577665,2216.7238505119526,2255.084490638721,2280.673852442576,2296.688570887512,2296.4479521243034,2270.8200907015707,2272.00585395829,2262.9168291098117
1220,440,Monroe County,county,MI,MI,"Monroe, MI",26,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.7036448471155,1018.9996614087898,1042.5505687032792,1060.8635529987603,1070.217056543275,1060.8880816199705,1068.2159728804031,1095.1875468604724,1107.3119116690764,1107.3734825916674,1109.3335254871583,1108.6614950551798,1119.7167372007887,1130.5459357795435,1130.2378006570993,1130.3692796245336,1106.2350561965698,1094.8025645414007,1091.9289577114407,1105.1893346519653,1117.6803933134574,1125.2181212442536,1119.9142392022839,1116.1039328319862,1124.2283586372237,1148.971796709515,1168.739732302729,1166.320181316176,1155.9985957365282,1141.195809067945,1173.0025109461822,1184.4925973642212,1205.9218737963313,1177.8324696253258,1182.6689531072898,1204.4457511935452,1229.4188480730488,1245.6376162697118,1230.9318101121858,1240.4775136146297,1225.5555555555557
3059,441,Washington County,county,MD,MD,"Hagerstown-Martinsburg, MD-WV",24,043,808.8584878836209,798.5312118161213,796.7124841831576,804.8328790115827,819.1120540424764,824.0408464882214,826.185360174528,825.355373874637,825.0630891826681,820.77221971572,819.8282093469339,817.4133979133474,825.5577905194549,832.5158536552127,835.5050282959152,839.8557896987094,837.1570492020315,841.2377601432875,835.4483767418018,836.951743802558,835.5735888409112,834.0759915674624,838.4891110618595,836.2643196134742,837.2449152326193,837.4190547283177,842.8212382417662,852.3933843943256,851.4774301957124,851.7453238866616,848.3848246535516,851.6474569999482,853.6275500114041,853.6941758747477,852.3096721327871,856.5375597917106,857.4095486804921,858.822505058811,857.6974066908784,863.6762969289003,869.744259883123,874.2120352936337,874.370575625815,871.0834118841307,871.3095026727166,872.0058142702908,872.7977467506166,873.7808821337821,877.8489127309439,881.9518668322919,896.2699721538686,901.3559693000931,908.676334586483,903.5632341253813,906.1064334032365,903.0828270459131,895.609056218344,890.2958080427396,899.6132745878595,904.8344125092651,901.7694259798232,900.1755183020543,909.70743664952,928.8531007648052,940.369314290417,954.2732649546485,967.5206173645839,969.2322355116562,966.9352574724638,960.3330347411151,970.8602191546777,975.0576625577447,978.4453067964698,985.9594154600474,995.868893984773,1024.844052585013,1042.5563481728639,1056.053054662331,1067.4684028750555,1074.5890522237623,1091.785946112327,1099.053261704476,1118.0556524155293,1126.2992539030545,1130.7563426866495,1135.9137400641798,1143.684868282257,1173.7443076758718,1174.5262512767365,1185.1208084357786,1172.5939431830436,1197.001212326976,1216.5815675286326,1245.1667553507332,1258.2078413934387,1281.9540569220824,1271.9837329815548,1274.2937917731028,1277.167871520318,1298.1135578039334,1305.0839213284132,1306.8452960693148,1290.3746767732073,1293.761215637312,1299.0899728242841,1306.441534229983,1299.6895673036531,1275.7022660788778,1299.9531834444983,1312.4272622726924,1347.841273718823,1340.905777897206,1371.387193675277,1376.6648833309625,1395.749426855238,1390.230568627704,1389.2960847149075,1383.0635277379408,1374.101388888889
2527,442,Santa Fe County,county,NM,NM,"Santa Fe, NM",35,049,,,,,,,,,,,,,,1103.1049778752615,1119.0508224801677,1080.3483649656823,1063.6774288379952,1051.1865469466115,1111.238929695064,1120.5565420117664,1166.1946043884918,1164.0671593554202,1182.354212971932,1141.8877424088582,1170.1629029990056,1169.37529012709,1215.5992054262886,1198.091858170425,1204.715573458514,1197.4693903277807,1208.9070535452802,1215.7023958596626,1247.1111019566201,1247.8756745088701,1252.5567737730057,1216.8411588352888,1204.9748350398365,1211.2277704857977,1238.9993288153232,1277.9795583649945,1300.9620684100644,1317.4457064841279,1320.9304872351763,1329.3994003904393,1341.4031922840338,1330.3701308872362,1328.3417366900355,1331.2128712089086,1347.7677209936394,1350.4886850552646,1346.476214714778,1364.226622000181,1386.9735846941105,1413.0214926083245,1433.813501101683,1439.3325954943125,1458.600458079477,1445.609826714922,1432.4596857680715,1429.2787196583097,1440.7617290308774,1466.3408857099948,1461.4465204200428,1446.906515122424,1427.8549317136703,1429.972923602909,1432.0185390094775,1453.6579497817206,1450.8877057649856,1473.302399203847,1474.6133968604847,1482.9458682359793,1490.8811886952174,1498.0564857084817,1504.7710891744412,1504.7041992116683,1527.5309272549805,1564.358206631959,1622.365048507673,1665.0685760726599,1685.8102122616585,1682.575028903471,1683.9866720872808,1697.9903496255747,1713.556574397504,1737.6764702445184,1764.6347198832261,1797.6757276571657,1813.6810638061818,1827.2344780524138,1828.2318638764098,1837.035407134048,1840.5199142624147,1841.8043562556793,1838.9665548346302,1852.558041119076,1874.444286797048,1883.546657766905,1898.3209327602274,1919.0431113410248,1964.1359470797327,1988.5570150161375,1989.9043551940736,1966.0069659333747,1962.9195655998356,1972.1663953207815,1979.4309000579033,1962.6707292968483,1944.0061473448095,1959.662008797382,1985.1862782499525,1991.8189365645512,2002.4545757580354,2012.7433148720183,2058.6279013442318,2038.890188495098,2038.4452956033963,2011.1632764923886,2027.9569561157796
2799,443,Merrimack County,county,NH,NH,"Concord, NH",33,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.6216230421699,1565.8994200886693,1639.472385762619,1678.4279765522435,1719.66482724006,1718.266389759557,1732.730321185601,1649.4566495166746,1645.5573331361618,1633.9984323510234,1718.681308317222,1761.8627680272323,1801.884846071913,1827.7905533947783,1812.9302651895919,1810.4419735012661,1832.990759538277,1813.1161514321936,1834.726802060235,1814.5267726007246,1829.2966717118184,1812.6235536185168,1836.7623556843082,1853.3825830353317,1865.9595219841713,1858.9262440216103,1894.0269156773604,1920.7365072023097,1951.3655876534938,1968.1096522980674,1966.9389934226265,1960.34609916126,1926.672508890028,1943.6153846153848
2824,444,Penobscot County,county,ME,ME,"Bangor, ME",23,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.1419812664578,964.3253824771439,973.7612520458823,991.8874552556157,996.8328141550217,996.5381695884855,994.7958030008673,990.9994731020885,998.8816819955034,991.3425550544105,984.112829279261,978.6746002911692,976.6547113452012,982.3725641896096,991.1509576010221,1007.7340951635697,1023.5715274269122,1035.6629160241305,1040.9977205395794,1035.3619239512589,1034.362594476514,1037.235150088086,1035.210508731079,1038.7334279348179,1036.2933896674672,1039.5436457072108,1035.4099200319456,1038.943678977413,1057.9164817552803,1074.1126442489824,1088.7492650302609,1101.304697969377,1103.2336002241775,1111.4776876911058,1112.6363055371637,1109.9245842137934,1106.18916006029,1102.038305264847,1115.0222599194167,1140.8546174622227,1159.5539958979168,1185.520648441645,1198.6869529217208,1232.9553605571864,1249.2978456067378,1259.0914722492935,1234.4119513388696,1244.2556515081455,1247.4980246852974,1276.252750339455,1258.222847500789,1276.0838890245095,1285.2409435562683,1333.5221549741266,1351.285780446928,1369.7322822277274,1363.0015688244564,1376.1588593341517,1382.3542193631713,1394.0969653313466,1371.5517334802755,1376.5781003033942,1387.706011009617,1394.8480707352514,1404.477318525642,1405.1526707992782,1438.2714126712171,1444.7108211012292,1439.5410565057498,1419.6752744921025,1423.7127339644587,1430.6841161168313,1454.295870189755,1459.5004722089348,1491.268908569323,1518.9542486288285,1522.0466023221866,1501.926915210693,1469.3137100306176,1484.5289976459069,1498.0969149151756,1503.284417578782,1512.9142346703688,1534.642857142857
938,445,Citrus County,county,FL,FL,"Homosassa Springs, FL",12,017,,,,,,,,,,,,,,,,899.0638813486861,,921.5439016184108,922.4943570191845,926.8320434298863,940.9041678852539,960.7706291461083,979.898144305315,985.3568894655731,983.544016810975,982.0684855736781,993.1822843623235,1001.6774115797516,1012.0895896470244,1014.7667508906311,1035.4063988812566,1041.2706023124408,1074.629964019653,1075.2052494611876,1077.0240692096397,1063.8153290280243,1071.8702846595734,1086.4552614592817,1090.0980948044669,1095.008795390335,1102.001650441904,1108.6769295720433,1104.72072456699,1095.6161485946932,1101.8037457654984,1121.1996903543327,1126.7278194321532,1115.8755612242876,1094.8312826903698,1100.0677384190903,1108.9517512896332,1117.532434215804,1123.2120015820778,1138.09407533156,1156.770805046807,1165.6898466181076,1160.516407019398,1155.2071735317727,1164.1961982574917,1169.4157471010574,1170.18335310398,1172.752857461302,1180.3050181974565,1189.4821946081709,1166.3274963077608,1169.8589675852434,1181.014463888204,1209.879008571854,1223.6964069575004,1230.3685763367325,1251.2162088232521,1260.5359576497985,1286.6713011396564,1287.5950867295585,1313.3978547368456,1347.4872132513715,1373.4900076309887,1391.380168727351,1386.795737531826,1428.355423845756,1430.6416598188932,1457.6681417546847,1475.3134134340733,1515.688972880706,1540.7071801969234,1538.0260773540717,1547.627579361933,1563.952134196862,1594.1792774424505,1621.701115279028,1631.1943961844602,1639.992494716207,1616.6984561547015,1597.6823871138477,1587.2913108570028,1618.114587465549,1645.015901352419,1668.7956314261526,1666.6703546934393,1654.794321183276,1662.1685341455955,1671.8677449676895,1681.5427614674554,1690.7858235787655,1698.9604623623266,1711.268716674479,1732.792542342955,1731.7217560327042,1744.6700551698018,1726.5774424680071,1734.1208690963476,1738.7818219062005,1739.1375431540212,1736.586490057836,1749.5937700244383,1739.1230957727307,1725.7623163661065,1732.4299366875755,1747.2423280423282
580,446,Kings County,county,CA,CA,"Hanford-Corcoran, CA",06,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.912286913354,1506.774963344944,1528.828427791261,1566.5886978549165,1606.740812930296,1618.5748532061248,1633.5970980752468,1593.1466079527077,1619.991691493054,1607.8109297567778,1633.2304292542892,1634.9767121032492,1649.7216179937625,1658.7577286907226,1647.193376981986,1657.2742784591799,1672.5561518830748,1685.8369506478305,1686.427346701464,1656.5263628404846,1641.1653798223392,1643.295824295931,1667.7753486107301,1710.4089718318091,1721.5965603211755,1742.9796143313927,1731.5083222322298,1743.736579099855,1734.0370902528678,1742.8213648870933,1717.6139601139603
1819,447,Johnson County,county,IA,IA,"Iowa City, IA",19,103,,,,,,,,,,,1301.612280561032,1298.519204036553,1311.5214639120804,1289.8303415413495,1304.6300058529746,1308.4103013241233,1314.2624891672526,1307.8389554888074,1306.6148197590187,1303.1402498666907,1284.738916570175,1264.8195080919782,1272.5027077746424,1314.7488270494785,1346.5401348944672,1349.7507373364035,1340.204856156378,1338.1753381196788,1338.8295524692496,1345.184929714147,1329.8946055267265,1332.5490207839684,1320.3247442905695,1347.9893316829007,1357.4573922751636,1379.3027601156914,1378.470397196278,1379.6743724243047,1375.1520874962605,1377.7762734653563,1368.7447823677082,1360.7576531936531,1352.616614856577,1344.0312312486515,1331.3067957214512,1343.9811507170384,1371.0701463479318,1386.794695535283,1386.4850811617798,1382.1308128514693,1393.9060320414446,1389.1312734975268,1374.6003899738787,1367.0672052778498,1353.7423055052354,1368.7158392071742,1365.9869306821165,1384.6508212316412,1388.1738920815033,1397.1797030316118,1401.5391716005333,1397.8332985092277,1396.6029793539187,1389.2996572135837,1387.3025009053392,1383.1528614278707,1386.7696342345896,1387.4061742869674,1377.0261380354136,1386.5117292078023,1392.9437287958497,1424.1286803629157,1428.0372502271275,1435.1325529049404,1433.6708465571364,1434.76639926475,1433.8588667463225,1438.0500489187068,1437.5421791096217,1440.6861655891043,1442.9647863507462,1458.6099532820513,1476.3011238919526,1493.9598097522478,1504.3743910064538,1498.8960027036755,1489.7129604729241,1484.669815609009,1501.529254879089,1514.9908318885512,1520.1641545675232,1523.255713938367,1518.286551208686,1530.782695191067,1539.1350409663007,1561.8322623982788,1565.5708561327913,1564.6058581888333,1565.5399078466376,1576.7634449033424,1581.0569856974148,1580.4012070376195,1581.1775274896172,1598.064316771232,1612.0946512518028,1615.9902598176554,1614.4020553665544,1620.2645148782594,1623.094704644181,1634.598629777918,1644.7200523457461,1653.9538976287258,1656.9694011580627,1650.4499649207207,1659.9326919551988,1657.69046485283,1666.9374458466698,1672.578827068248,1683.8321664777022
2173,448,Canadian County,county,OK,OK,"Oklahoma City, OK",40,017,1185.882548053242,1181.5883816107814,1182.242785681983,1192.3577913680776,1202.3653832997197,1210.0133099464995,1202.6185352941552,1200.6833531684942,1189.9282102030857,1186.6692624178152,1190.6033668111502,1198.6255700359059,1201.0435177830207,1198.4602331761757,1205.954858495468,1215.5138522653203,1215.442754264019,1207.9803409523167,1199.0785627073326,1189.6445427417227,1182.40703042976,1173.855420633219,1171.5713808095106,1167.4259272084882,1171.6697187237578,1172.1685653691698,1179.1725218896888,1189.0192622836003,1199.130487987713,1203.762709013546,1202.1918203134057,1205.7664689023827,1205.4288801180653,1199.6678582648017,1184.9693245878962,1186.657880567073,1192.3626405724224,1206.7237928753366,1216.6968073104683,1227.4848381405159,1235.5389805902546,1231.8570038207404,1229.205495870898,1228.4895997249687,1230.0804147707881,1230.6863321010758,1229.5741324594298,1225.3170400079453,1228.3855950104758,1232.5867945204518,1244.6596358112445,1237.9939932148163,1240.0422662680485,1246.766609772134,1262.8904171925099,1263.7719929500704,1256.4159118339521,1247.0908090893402,1246.3566504519292,1243.4886801628973,1249.923062139068,1255.223964093138,1265.7007651509875,1269.2422209301972,1272.2085213107282,1273.067018947475,1279.3701144915533,1291.7847976035605,1301.0534166350615,1307.4795940211459,1299.9954651337955,1302.3546850477242,1302.6609152028727,1316.3386601178856,1321.0182378190107,1344.5041306296682,1361.1780988302637,1390.8254607283768,1404.168393881829,1419.6524635954727,1417.859279510164,1421.076934399925,1420.9621937771958,1429.5418473039906,1438.2274506392093,1455.741314193965,1462.0772806745247,1470.847139824741,1478.1928809231486,1501.6956662591817,1509.7748494154123,1506.260061391295,1499.8994251327683,1491.547762572196,1482.9311300432619,1466.651305730234,1466.044891611579,1476.1816710926935,1489.8894031770933,1507.555105131861,1520.2951249741566,1530.575244566888,1538.2369459497047,1540.6547304679582,1544.04930007513,1529.0296254330042,1525.3227799914375,1522.1650813728438,1529.5251491289594,1535.5146897672394,1541.774611619303,1550.5676769159486,1560.0307297941356,1566.5748782632286,1576.3593020772325,1589.763469584989,1588.9905379233383,1587.6854023647002,1571.5105790003133
2054,449,Tolland County,county,CT,CT,"Hartford-East Hartford-Middletown, CT",09,013,,,,,,,,,,,,,,,,,,1192.2779032425212,1202.2977536556134,1218.0012481928031,1207.4459798864623,1223.9653903710357,,,1215.955515638728,1232.25537362816,1262.0071081307015,1280.3185720851143,1278.9776810102246,1263.017618280793,1270.2767962614337,1262.6192182976333,1261.8338750312703,1257.5057346186477,1272.150553525201,1291.7794605952206,1300.2706107106662,1295.559115473425,1309.8183308086932,1322.331302783004,1326.92142917869,1321.7751490115993,1319.2998141143792,1325.2301830734868,1313.921852301371,1307.4231098889684,1309.756221235912,1314.1806799855249,1314.404248508173,1318.5210481176632,1325.2642155923395,1327.4786643389791,1338.429335173328,1350.646678902609,1377.182897852438,1363.8327929236264,1354.5366406600247,1341.360217483748,1302.8848897014902,1300.0179180494174,1307.3221975775318,1360.60833680922,1372.0706569202057,1382.8618555152693,1396.7702081452485,1408.1982913632794,1402.133226012777,1395.5059908059761,1410.7740021590914,1425.874051023045,1442.820669252444,1466.7654090022297,1478.6722092952964,1485.6123526023175,1474.6669188757935,1465.4377512353421,1480.7270275854435,1492.6269652772025,1530.5345862070749,1534.2677015765,1561.7612865787132,1564.7609070830026,1611.1703296839523,1625.7747455999665,1650.0125458611224,1628.6152963218897,1648.814873826729,1668.151423306785,1685.8994077970851,1659.4883733221122,1659.1402678145341,1681.2161663476902,1732.804278108179,1752.541095598316,1779.3328939344246,1774.1434718132982,1787.4944720859737,1796.223891499833,1791.3549043140224,1830.8864246380442,1827.438838791861,1846.8443136225908,1829.593567296777,1846.5991340775156,1861.82462951842,1873.7341041686905,1910.6717990031461,1916.0065107698456,1946.9006959667445,1930.682249470193,1941.174291221442,1960.4081579494841,2009.5206196888414,2020.7517842255425,2013.6903910004364,1989.4328664767409,2047.1156697825363,2043.4275919360357,2047.5714285714287
